"Timestamp","Open","High","Low","Close"
"20030202 00:00",1.5206,1.5206,1.5206,1.5206
"20030203 00:00",1.51695,1.51695,1.51695,1.51695
"20030204 00:00",1.51465,1.51465,1.51465,1.51465
"20030205 00:00",1.52125,1.52125,1.52125,1.52125
"20030206 00:00",1.5174,1.5174,1.5174,1.5174
"20030207 00:00",1.5208,1.5208,1.5208,1.5208
"20030209 00:00",1.5209,1.5209,1.5209,1.5209
"20030210 00:00",1.52965,1.52965,1.52965,1.52965
"20030211 00:00",1.52925,1.52925,1.52925,1.52925
"20030212 00:00",1.52915,1.52915,1.52915,1.52915
"20030213 00:00",1.51775,1.51775,1.51775,1.51775
"20030214 00:00",1.523,1.523,1.523,1.523
"20030216 00:00",1.5224,1.5224,1.5224,1.5224
"20030217 00:00",1.52105,1.52105,1.52105,1.52105
"20030218 00:00",1.51695,1.51695,1.51695,1.51695
"20030219 00:00",1.51285,1.51285,1.51285,1.51285
"20030220 00:00",1.50505,1.50505,1.50505,1.50505
"20030221 00:00",1.505,1.505,1.505,1.505
"20030223 00:00",1.505,1.505,1.505,1.505
"20030224 00:00",1.49175,1.49175,1.49175,1.49175
"20030225 00:00",1.49405,1.49405,1.49405,1.49405
"20030226 00:00",1.49465,1.49465,1.49465,1.49465
"20030227 00:00",1.4937,1.4937,1.4937,1.4937
"20030228 00:00",1.4841,1.4841,1.4841,1.4841
"20030302 00:00",1.4837,1.4837,1.4837,1.4837
"20030303 00:00",1.4836,1.4836,1.4836,1.4836
"20030304 00:00",1.47865,1.47865,1.47865,1.47865
"20030305 00:00",1.46895,1.46895,1.46895,1.46895
"20030306 00:00",1.47065,1.47065,1.47065,1.47065
"20030307 00:00",1.4656,1.4656,1.4656,1.4656
"20030309 00:00",1.4658,1.4658,1.4658,1.4658
"20030310 00:00",1.46525,1.46525,1.46525,1.46525
"20030311 00:00",1.47205,1.47205,1.47205,1.47205
"20030312 00:00",1.47505,1.47505,1.47505,1.47505
"20030313 00:00",1.48405,1.48405,1.48405,1.48405
"20030314 00:00",1.4732,1.4732,1.4732,1.4732
"20030315 00:00",1.4733,1.4733,1.4733,1.4733
"20030316 00:00",1.4732,1.4732,1.4732,1.4732
"20030317 00:00",1.48005,1.48005,1.48005,1.48005
