"Timestamp","Open","High","Low","Close"
"20131028 00:00",742.538,750.827,741.06,744.633
"20131029 00:00",744.633,747.79,740.876,744.918
"20131030 00:00",744.856,752.1,743.018,744.013
"20131031 00:00",744.094,745.597,735.337,737.546
"20131101 00:00",737.502,741.909,732.674,740.65
"20131103 00:00",740.585,741.205,739.46,740.185
"20131104 00:00",740.125,749.891,739.577,747.891
"20131105 00:00",747.939,754.624,742.679,751.925
"20131106 00:00",751.973,764.498,750.024,763.155
"20131107 00:00",763.155,764.052,753.078,761.215
"20131108 00:00",761.257,764.194,753.247,758.65
"20131110 00:00",758.42,758.9,756.755,757.488
"20131111 00:00",757.565,758.077,746.457,753.542
"20131112 00:00",753.478,753.55,738.902,739.052
"20131113 00:00",739.093,743.4,730.645,735
"20131114 00:00",735.05,741.615,734.27,738.717
"20131115 00:00",738.759,743.771,722.904,733.05
"20131117 00:00",731.045,731.815,730.07,731.15
"20131118 00:00",731.2,732.5,713.41,713.929
"20131119 00:00",713.975,725.699,713.026,720.634
"20131120 00:00",720.576,723.725,709.92,713.75
"20131121 00:00",713.8,719.739,711.558,712.868
"20131122 00:00",712.913,725.079,712.913,715.4
"20131124 00:00",714.91,717.49,713.4,716.16
"20131125 00:00",716.21,724.617,709.438,720.983
"20131126 00:00",721.024,724.577,711.884,717.887
"20131127 00:00",717.929,725.15,714.271,717.1
"20131128 00:00",717.19,721.602,715.45,715.45
"20131129 00:00",715.45,724.725,715.45,718.437
"20131201 00:00",718.225,718.375,716.05,716.24
"20131202 00:00",716.24,718.745,710.155,713.05
"20131203 00:00",713.097,716.836,709.411,716.836
"20131204 00:00",716.885,731.968,713.435,725.637
"20131205 00:00",725.637,737.471,723.85,734.81
"20131206 00:00",734.755,742.117,726.129,735
"20131208 00:00",734.23,735.355,734.23,734.95
"20131209 00:00",734.9,740.06,731.06,735.492
"20131210 00:00",735.492,743.115,732.841,738.232
"20131211 00:00",738.171,741.493,735.603,735.603
"20131212 00:00",735.652,737.598,714.002,717.465
"20131213 00:00",717.411,725.205,714.71,716.45
"20131215 00:00",716.27,716.75,715.875,716.22
"20131216 00:00",716.165,720.322,713.48,716.84
"20131217 00:00",716.781,719.869,698.205,700.11
"20131218 00:00",700.19,710.123,696.893,698.345
"20131219 00:00",698.397,701.892,694.953,696.688
"20131220 00:00",696.731,700.937,695.63,698.65
"20131222 00:00",699.045,699.883,698.655,699.526
"20131223 00:00",699.467,702.13,693.048,695.67
"20131224 00:00",695.765,698.5,692.59,695.56
"20131225 00:00",694.9,695.962,694.716,695.55
"20131226 00:00",695.35,704.635,694.245,699.267
"20131227 00:00",699.267,716.906,698.426,712.2
"20131229 00:00",710.885,714.4,710.675,714.157
"20131230 00:00",714.198,716.75,708.74,711.069
"20131231 00:00",711.016,719.005,706.436,717.459
"20140101 00:00",716.05,717.871,716.05,717.871
"20140102 00:00",717.912,732.583,717.225,730.639
"20140103 00:00",730.639,733.291,725.313,727.35
"20140105 00:00",730.555,731.058,729.426,730.471
"20140106 00:00",730.43,740.3,726.866,739.2
"20140107 00:00",739.261,743.453,733.608,740.258
"20140108 00:00",740.202,741.713,733.551,737.237
"20140109 00:00",737.317,740.948,735.2,737.376
"20140110 00:00",737.322,748.135,735.008,743.65
"20140112 00:00",744.21,745.292,743.9,745.292
"20140113 00:00",745.244,746.69,737.15,741.196
"20140114 00:00",741.152,741.487,735.012,737.559
"20140115 00:00",737.515,747.252,733.803,742.222
"20140116 00:00",742.268,746.046,738.006,742.969
"20140117 00:00",743.01,753.169,741.426,747.7
"20140119 00:00",748.915,750.43,748.105,749.329
"20140120 00:00",749.287,751.922,746.161,748.147
"20140121 00:00",748.104,749.825,740.843,748
"20140122 00:00",747.95,749.406,743.1,747.307
"20140123 00:00",747.262,748.49,742.217,745.85
"20140124 00:00",745.85,748.235,733.305,735.55
"20140126 00:00",735.545,735.905,734.76,735.83
"20140127 00:00",735.765,737.4,721.925,722.458
"20140128 00:00",722.5,725.916,714.651,716.106
"20140129 00:00",716.051,722.55,708.35,715.837
"20140130 00:00",715.792,718.438,705.828,707.374
