"Timestamp","Open","High","Low","Close","EMA","RSI","SlowRSI","MACD"
"20031017 00:00",1421.89,1426.41,1390.96,1391.96,1399.87876041765,54.7741546767757,58.4370170363244,14.3278428840511
"20031019 00:00",1392.03,1392.53,1388.54,1390.04,1398.08989488717,54.4001616425948,57.7030433283736,12.1114456901025
"20031020 00:00",1390.54,1422.52,1387.06,1418.53,1401.80627763495,58.7946567103676,57.9015184887361,12.7276807423725
"20031021 00:00",1419.03,1425.55,1404.07,1413.57,1403.94513624678,57.7743139272345,57.8783903866449,12.5340247725399
"20031022 00:00",1414.07,1414.08,1373.16,1376.65,1398.98238420191,50.8587117270024,56.6020851758008,8.97709286807458
"20031023 00:00",1377.15,1387.66,1350.72,1356.21,1391.20558707429,47.5422818204502,54.9548482021007,4.41889491510551
"20031024 00:00",1355.71,1376.21,1345.75,1375.22,1388.29911669715,50.6901515788621,54.1794488160573,2.61401426740781
"20031026 00:00",1372.29,1373.29,1371.29,1371.79,1385.29745911585,50.1189391774267,53.4411743363063,0.93569977465495
"20031027 00:00",1372.29,1384.8,1367.82,1377.32,1383.84701200388,51.0549697736444,53.0073189612768,0.155896409462912
"20031028 00:00",1377.81,1423.79,1376.32,1418.3,1390.11119163953,57.3046545530412,53.788652705234,3.12399181601813
"20031029 00:00",1418.8,1423.82,1409.83,1417.33,1395.06006588689,57.1229205926582,54.3948832302202,5.18307557037724
"20031030 00:00",1417.83,1443.32,1412.86,1421.36,1399.84187208927,57.7094625752673,54.9975340202288,6.96649989814296
"20031031 00:00",1420.86,1429.37,1410.4,1412.9,1402.21607716395,56.0161812541829,55.1827426082204,7.43359756245195
"20031102 00:00",1410.97,1414.47,1410.97,1413.47,1404.26224495232,56.1075195909464,55.350883877807,7.70000150334795
"20031103 00:00",1413.97,1446.46,1411.97,1439.98,1410.75638223372,60.1580510339693,56.2249142698365,10.0591143513127
"20031104 00:00",1439.48,1442.5,1424.52,1425.53,1413.44249455486,57.1329290766717,56.3900078710792,10.380204566017
"20031105 00:00",1426.03,1444.54,1413.06,1444.04,1419.00567736307,59.8549772380107,57.0200023014304,12.0407483255424
"20031106 00:00",1443.54,1446.57,1420.59,1445.57,1423.83555420615,60.0755603359432,57.5755583077054,13.1939517436231
