20030514 13:00,115.273,115.383,115.226,115.367
20030514 14:00,115.352,115.414,115.336,115.367
20030514 15:00,115.383,115.414,115.351,115.383
20030514 16:00,115.367,115.398,115.304,115.351
20030514 17:00,115.367,115.429,115.351,115.414
20030514 18:00,115.429,115.664,115.429,115.507
20030515 12:00,115.552,115.599,115.254,115.286
20030515 13:00,115.27,115.348,115.145,115.27
20030515 14:00,115.254,115.457,115.238,115.379
20030515 15:00,115.364,115.41,115.301,115.316
20030515 16:00,115.301,115.567,115.301,115.488
20030515 17:00,115.473,115.488,115.316,115.394
20030515 18:00,115.41,115.457,115.316,115.332
20030516 12:00,115.454,115.673,115.454,115.642
20030516 13:00,115.626,115.767,115.579,115.736
20030516 14:00,115.751,115.83,115.72,115.751
20030516 15:00,115.736,115.751,115.579,115.61
20030516 16:00,115.626,115.642,115.485,115.516
20030516 17:00,115.532,115.657,115.485,115.61
20030516 18:00,115.626,115.798,115.61,115.782
20030519 12:00,116.007,116.023,115.976,115.976
20030519 13:00,115.991,116.069,115.866,115.882
20030519 14:00,115.866,115.944,115.788,115.85
20030519 15:00,115.866,115.897,115.725,115.881
20030519 16:00,115.897,115.991,115.881,115.897
20030519 17:00,115.913,116.038,115.897,116.038
20030519 18:00,116.053,116.053,115.803,115.897
20030520 12:00,115.753,115.816,115.722,115.738
20030520 13:00,115.722,115.847,115.691,115.847
20030520 14:00,115.831,115.878,115.769,115.847
20030520 15:00,115.862,116.066,115.862,115.987
20030520 16:00,116.003,116.191,115.987,116.144
20030520 17:00,116.159,116.206,116.097,116.144
20030520 18:00,116.159,116.347,116.143,116.269
20030521 12:00,116.094,116.141,116.016,116.109
20030521 13:00,116.094,116.203,115.906,116.188
20030521 14:00,116.203,116.234,116.047,116.172
20030521 15:00,116.156,116.344,116.156,116.312
20030521 16:00,116.328,116.328,116.156,116.218
20030521 17:00,116.203,116.25,116.077,116.14
20030521 18:00,116.124,116.124,115.952,115.968
20030522 12:00,116.2,116.309,116.106,116.106
20030522 13:00,116.122,116.184,116.043,116.168
20030522 14:00,116.184,116.184,116.012,116.09
20030522 15:00,116.074,116.184,116.074,116.152
20030522 16:00,116.168,116.262,116.152,116.231
20030522 17:00,116.215,116.246,116.152,116.152
20030522 18:00,116.137,116.246,116.105,116.199
20030523 12:00,116.29,116.353,116.243,116.321
20030523 13:00,116.306,116.368,116.259,116.353
20030523 14:00,116.368,116.415,116.306,116.321
20030523 15:00,116.306,116.321,116.243,116.258
20030523 16:00,116.274,116.274,116.149,116.149
20030527 12:00,116.245,116.276,116.167,116.182
20030527 13:00,116.198,116.339,116.135,116.292
20030527 14:00,116.307,116.354,116.151,116.182
20030527 15:00,116.166,116.182,116.025,116.072
20030527 16:00,116.057,116.104,115.947,116.088
20030527 17:00,116.103,116.166,116.041,116.166
20030527 18:00,116.15,116.307,116.15,116.181
20030528 12:00,115.866,115.913,115.819,115.913
20030528 13:00,115.929,115.96,115.866,115.881
20030528 14:00,115.897,116.007,115.803,115.85
20030528 15:00,115.866,115.944,115.834,115.897
20030528 16:00,115.881,116.053,115.866,116.053
20030528 17:00,116.069,116.178,116.037,116.162
20030528 18:00,116.178,116.241,116.115,116.209
20030529 12:00,116.094,116.251,116.094,116.235
20030529 13:00,116.251,116.251,116.203,116.203
20030529 14:00,116.188,116.251,116.172,116.203
20030529 15:00,116.219,116.282,116.219,116.266
20030529 16:00,116.282,116.36,116.282,116.36
20030529 17:00,116.376,116.391,116.313,116.328
20030529 18:00,116.344,116.501,116.344,116.485
20030530 12:00,116.528,116.544,116.418,116.465
20030530 13:00,116.449,116.449,116.276,116.323
20030530 14:00,116.307,116.37,116.055,116.197
20030530 15:00,116.213,116.275,116.181,116.275
20030530 16:00,116.291,116.354,116.291,116.322
20030530 17:00,116.338,116.369,116.306,116.338
20030530 18:00,116.322,116.479,116.322,116.479
20030602 12:00,116.116,116.147,116.068,116.116
20030602 13:00,116.131,116.21,116.131,116.178
20030602 14:00,116.194,116.257,115.989,116.115
20030602 15:00,116.131,116.178,115.989,116.02
20030602 16:00,116.005,116.099,116.005,116.083
20030602 17:00,116.099,116.099,115.91,115.957
20030602 18:00,115.973,116.145,115.957,116.13
20030603 12:00,116.361,116.408,116.298,116.361
20030603 13:00,116.377,116.518,116.251,116.423
20030603 14:00,116.408,116.486,116.376,116.423
20030603 15:00,116.439,116.565,116.423,116.502
20030603 16:00,116.517,116.895,116.517,116.8
20030603 17:00,116.816,116.832,116.706,116.816
20030603 18:00,116.8,116.8,116.595,116.642
20030604 12:00,116.638,116.811,116.591,116.811
20030604 13:00,116.826,116.873,116.732,116.732
