20030409 11:00,1054.2,1054.7,1050.18,1050.68
20030409 12:00,1050.18,1053.19,1047.67,1052.18
20030409 13:00,1052.69,1063.23,1047.16,1051.68
20030409 14:00,1052.18,1062.22,1050.68,1055.19
20030409 15:00,1054.19,1058.2,1046.66,1047.16
20030409 16:00,1047.66,1047.66,1035.11,1037.62
20030409 17:00,1038.12,1039.62,1035.61,1035.61
20030409 18:00,1034.6,1041.13,1033.6,1036.61
20030409 19:00,1035.1,1042.13,1030.08,1030.58
20030409 20:00,1030.08,1031.08,1028.57,1030.08
20030410 05:00,1031.06,1031.06,1030.56,1030.56
20030410 06:00,1031.06,1032.56,1031.06,1032.56
20030410 07:00,1033.06,1035.57,1031.56,1033.06
20030410 08:00,1032.56,1033.06,1030.05,1031.05
20030410 09:00,1031.55,1034.56,1031.05,1033.06
20030410 10:00,1034.56,1036.07,1033.06,1034.56
20030410 11:00,1035.06,1035.06,1030.54,1030.54
20030410 12:00,1031.04,1032.05,1027.03,1032.05
20030410 13:00,1029.54,1034.05,1026.02,1032.55
20030410 14:00,1030.54,1030.54,1024.01,1029.53
20030410 15:00,1029.03,1031.04,1026.02,1030.03
20030410 16:00,1030.53,1037.56,1030.53,1037.06
20030410 17:00,1036.55,1041.07,1032.54,1038.06
20030410 18:00,1039.06,1042.07,1036.55,1039.06
20030410 19:00,1040.06,1041.57,1035.54,1038.56
20030410 20:00,1039.06,1041.57,1039.06,1041.06
20030411 05:00,1041.54,1041.54,1040.04,1040.54
20030411 06:00,1039.53,1041.04,1039.03,1040.54
20030411 07:00,1040.03,1041.04,1039.03,1040.53
20030411 08:00,1041.04,1041.54,1039.53,1041.54
20030411 09:00,1042.04,1043.04,1040.03,1042.54
20030411 10:00,1043.04,1044.54,1042.54,1043.54
20030411 11:00,1043.04,1047.55,1043.04,1047.55
20030411 12:00,1047.05,1054.07,1046.55,1052.57
20030411 13:00,1053.07,1057.58,1047.04,1049.05
20030411 14:00,1048.55,1048.55,1030.98,1032.99
20030411 15:00,1033.49,1037,1029.47,1032.98
20030411 16:00,1033.49,1035.49,1031.48,1031.48
20030411 17:00,1031.98,1033.48,1026.46,1027.96
20030411 18:00,1027.46,1033.98,1027.46,1030.97
20030411 19:00,1028.96,1032.47,1026.95,1031.47
20030411 20:00,1030.97,1033.48,1030.97,1033.48
20030414 05:00,1033.34,1033.34,1032.33,1032.84
20030414 06:00,1032.33,1035.84,1032.33,1034.84
20030414 07:00,1035.34,1035.84,1029.82,1029.82
20030414 08:00,1030.32,1034.33,1029.82,1034.33
20030414 09:00,1033.83,1035.84,1033.83,1035.34
20030414 10:00,1035.84,1037.84,1035.33,1035.83
20030414 11:00,1036.34,1038.84,1035.83,1037.84
20030414 12:00,1038.34,1038.34,1034.83,1035.33
20030414 13:00,1035.83,1038.34,1031.81,1036.33
20030414 14:00,1037.83,1039.34,1034.82,1038.33
20030414 15:00,1038.84,1047.37,1036.33,1047.37
20030414 16:00,1047.87,1052.38,1047.36,1052.38
20030414 17:00,1053.39,1054.39,1049.37,1051.88
20030414 18:00,1051.38,1052.38,1047.36,1048.86
20030414 19:00,1048.36,1056.89,1048.36,1055.89
20030414 20:00,1055.39,1055.39,1052.88,1052.88
20030415 05:00,1052.85,1054.36,1052.85,1053.86
20030415 06:00,1054.86,1054.86,1052.85,1054.35
20030415 07:00,1054.86,1057.87,1054.85,1056.86
20030415 08:00,1056.36,1057.86,1054.85,1056.86
20030415 09:00,1056.36,1058.36,1055.35,1057.86
20030415 10:00,1058.36,1064.38,1058.36,1063.88
20030415 11:00,1063.38,1063.88,1058.36,1059.36
20030415 12:00,1058.86,1058.86,1050.33,1051.83
20030415 13:00,1051.33,1056.85,1044.8,1052.83
20030415 14:00,1051.33,1061.36,1048.82,1059.85
20030415 15:00,1060.36,1064.37,1059.85,1060.86
20030415 16:00,1060.35,1063.36,1059.35,1062.86
